Conceptos 2015;Importe
NUMERO;1485102
Resultado contable;86498078
AUMENTOS;308437927
Impuesto sobre Sociedades;32461933
Al considerar requisitos o calificaciones grupo fiscal art.62.1a LIS;495108
Aumentos diversos;275748250
Cambio criterios contables;1420325
Operaciones a plazos;428314
Reversión del deterioro valor patrimonial;602681
Rentas negativas art.19.11 y 12;914132
Ajustes rentas derivadas quita o espera art.11.13;561205
Otras diferencias de imputación temporal de ingresos y gastos;3776814
Diferencias entre amortización contable y fiscal;2371134
Amort. inmovilizado I+D;109071
Libertad amort.gastos I+D;136352
Libertad amort.inmovilizado material nuevo;53081
Otros supuestos de libertad de amortización;87166
Amort. inmovilizado intangible con vida útil definida;56880
Libertad amort.con mantenimiento empleo;1031572
Libertad amort.sin mantenimiento empleo;1457018
Pérdidas deterioro art.13.1 no afectada art.11.12;5924920
Pérdidas deterioro art.13.1 y provisiones y gastos;4196850
Deterioro IM,inv.inmob.e II,incluido fondo comercio;4223084
Ajustes deterioro participaciones en capital y fondos propios;61504036
Pérdidas por deterioro de valores representativos de deuda;2107054
Deducción del intangible de vida útil indefinida;45588
Aplicación límite art.11.12 a pérdidas por deterioro del art.13.1;2495794
Provisiones y gastos por pensiones;1009137
Otras provisiones no deducibles fiscalmente;20250883
Gastos por donativos y liberalidades;1231059
Operaciones realizadas con paraísos fiscales;32425
Gastos financieros derivados deudas con entidades del grupo;278047
Gastos operaciones con personas o entidades vinculadas;17121
Otros gastos no deducibles;3789432
Ajustes limitación deducibilidad gastos financieros;7499434
Revalorizaciones contables;1408383
SICAV: Reducciones capital y distribución prima emisión;18
Aplicación del valor normal de mercado;111212471
Op.vinculadas: aplicación valor de mercado;55346
Cambios de residencia y otras operaciones del art.19;2594
Efectos valoración contable diferente a fiscal;818246
Exención por doble imposición dividendos (aum);859805
Exención por rentas en el extranjero art.22;2545784
Obra benéfico-social cajas;0
Impuesto extranjero s/beneficios cargo pagan dividendos D.I.internacional;191305
Impuesto extranjero soportado sujeto pasivo no deducible;172030
Agrupa.interés económico;291838
Unión Temporal de Empresas, art.45.1;288195
Rentas exentas de UTE en extranjero;0
UTE particip.en extranjero art.45.2;60481
UTE, por criterios imputación temporal;810242
BI negativas dentro grupo fiscal y compensadas art.62.2;222638
Soc.y fondos capital-riesgo;2616
Valor.bienes y derechos;680561
Factor agotamiento (minería e hidrocarburos);7341
Amortiz.inv.intangibles : hidrocarburos;69154
Transparencia fiscal internacional;31090
Pymes: libertad amortización;137928
Pymes: amortiz.acelerada;126938
Pérdidas deterioro insolvencias en Pymes;9656
Arrendamiento financiero: régimen especial;753353
Rég.fiscal valores extranjeros;126461
Régimen ent.parcialmente exentas;7361225
Rég.entidades navieras;85580
Aportación y colaboración a favor entidades sin fines lucrativos;419358
Régimen fiscal ent. s/fines lucrativos;13573312
Por reserva para inversiones en Canarias;73600
Exención transmisión bienes inmuebles;299
Operaciones a plazos DT.1ª;142941
Adquisición de participaciones en entidades no residentes;12494
Reinversión de beneficios extraordinarios;66690
Por ent.rég.atrib.rentas const.en extranjero;412
Por correcciones entidades normativa foral;415830
Eliminaciones pendiente incorporar soc.dejan part.grupo;192998
Por otras correcciones al resultado;4641065
DISMINUCIONES;338672387
Impuesto sobre Sociedades;17102934
Al considerar requisitos o calificaciones grupo fiscal art.62.1a LIS;138840
Disminuciones diversas;321117313
Cambio criterios contables;2300354
Operaciones a plazos;758850
Reversión del deterioro valor patrimonial;558811
Rentas negativas art.19.11 y 12;586191
Ajustes rentas derivadas quita o espera art.11.13;1648211
Otras diferencias de imputación temporal de ingresos y gastos;4622127
Diferencias entre amortización contable y fiscal;1942173
30% importe gastos de amortizac contable (excl. ERD);4312866
Amort. inmovilizado I+D;96150
Libertad amort.gastos I+D;155448
Libertad amort.inmovilizado material nuevo;17878
Otros supuestos de libertad de amortización;19863
Amort. inmovilizado intangible con vida útil definida;51824
Libertad amort.con mantenimiento empleo;1262622
Libertad amort.sin mantenimiento empleo;758143
Pérdidas deterioro art.13.1 no afectada art.11.12;6170215
Pérdidas deterioro art.13.1 y provisiones y gastos;2756028
Deterioro IM,inv.inmob.e II,incluido fondo comercio;965044
Ajustes deterioro participaciones en capital y fondos propios;14659190
Pérdidas por deterioro de valores representativos de deuda;680827
Deducción del intangible de vida útil indefinida;199536
Aplicación límite art.11.12 a pérdidas por deterioro del art.13.1;48733
Provisiones y gastos por pensiones;1155320
Otras provisiones no deducibles fiscalmente;14411232
Subvenciones públicas incluidas en R.C., no integrables en B.I.;13288
Operaciones realizadas con paraísos fiscales;21712
Gastos operaciones con personas o entidades vinculadas;3868
Ajustes limitación deducibilidad gastos financieros;1031045
Revalorizaciones contables;512700
Aplicación del valor normal de mercado;1842615
Op.vinculadas: aplicación valor de mercado;13036
Cambios de residencia y otras operaciones del art.19;17647
Efectos valoración contable diferente a fiscal;2656230
Exención por doble imposición dividendos;211835209
Exención por rentas en el extranjero art.22;2485998
Reducción ingresos activos intangibles;580663
Obra benéfico-social cajas;1163
Agrupa.interés económico y UTES;470967
Unión Temporal de Empresas, art.45.1;329557
Rentas exentas de UTE en extranjero;92511
UTE particip.en extranjero art.45.2;48261
UTE, por criterios imputación temporal;731201
BI negativas dentro grupo fiscal y compensadas art.62.2;1088
Soc.y fondos capital-riesgo;477022
Valor.bienes y derechos;966394
Factor agotamiento (minería e hidrocarburos);49501
Amortiz.inv.intangibles : hidrocarburos;3157
Transparencia fiscal internacional;722
Pymes: libertad amortización;211656
Pymes: amortiz.acelerada;221764
Pérdidas deterioro insolvencias en Pymes;9598
Arrendamiento financiero: régimen especial;828655
Rég.fiscal valores extranjeros;2116029
Régimen ent.parcialmente exentas;8262995
Montes vecinales en mano común;33884
Régimen entidades navieras;166528
Aportación y colaboración a favor entidades sin fines lucrativos;380840
Régimen fiscal ent. s/fines lucrativos;14424324
Cooperativas: Fondo de reserva obligatorio;156311
Por reserva para inversiones en Canarias;867697
Exención transmisión bienes inmuebles;17824
Operaciones a plazos DT.1ª;48107
Adquisición de participaciones en entidades no residentes;663603
Reinversión de beneficios extraordinarios;3718
Por ent.rég.atrib.rentas const.en extranjero;12183
Por correcciones entidades normativa foral;550744
Eliminaciones pendiente incorporar soc.dejan part.grupo;51526
Otras correcciones al resultado;8079437
Base imponible antes de compensación de B.I.negativas;59222112
Compensaciones de B.I. negativas;17012622
Base imponible ;118347680
