Partidas;Tipo;Todos los sectores;A G,S y P;Indus Extract, E y A;Industria;Constr, Inmob;Comercio, rep, transp;Info, comunic;Serv empresas;Serv sociales;Otros serv Ocio;Finac, asegur
Resultado contable ;;65856363;42437;3980447;15708255;1523387;28333373;2281264;10594375;699654;3364977;-671807
Operaciones a plazos ;Aumento;464771;0;2154;18808;7831;376173;0;84;0;59720;0
Difs.  imputación temporal ;Aumento;404410;0;2088;134061;63348;78389;2058;79214;25046;3592;16613
Difs.  amortización contable y fiscal ;Aumento;2015092;349;683609;299768;176480;261579;167044;361342;38449;24704;1770
Amortización inmov. intangible  ;Aumento;925456;0;14892;105351;49592;286798;92456;288161;31867;52087;4251
Reversión libertad amortización;Aumento;1267200;762;390582;398431;15072;191293;193091;42670;12568;22659;72
Deterioro cuentas por cobrar;Aumento;3810656;1989;2839301;121654;138770;360748;129402;163276;37844;15359;2312
Deterioro inmovilizado material y FdC ;Aumento;1641272;0;200826;126980;143369;414848;279676;141495;56423;118665;158990
Deterioro participación en FFPP;Aumento;18556474;5807;1176103;1135701;1646207;5767895;162518;6726157;56141;126485;1753458
Pagos en instrum. pat. y fondos internos ;Aumento;610711;525;13189;212104;40798;230117;31237;59741;1762;7192;14047
Provisiones no deducibles ;Aumento;8668565;79;710224;2791684;1155471;1478376;1207084;1114222;38953;102999;69472
Retribución a fondos propios;Aumento;122272;114;175;49528;1539;25157;29829;15284;442;205;0
Multas y sanciones;Aumento;424692;1544;12290;40763;33586;102344;41184;145990;12742;31221;3027
Donativos y liberalidades;Aumento;426444;334;30284;71063;26228;111447;42486;112728;7302;19346;5226
Gastos financieros ;Aumento;307536;75;474;72025;60351;54715;791;66886;8038;43854;327
Transmisiones lucrativas y societarias ;Aumento;2798156;0;181066;368490;36529;1102363;610996;470469;2932;25311;0
Efectos valor contable distinto valor fiscal ;Aumento;976799;0;5183;51309;0;912731;0;566;35;6974;0
Rentas negativas EPs ;Aumento;791452;0;15612;45897;510033;40868;23121;153368;2122;42;388
AIEs/UTEs;Aumento;1066359;2869;93854;19711;717129;10180;2622;74944;142381;2303;369
Régimen especial op.reestructuración  ;Aumento;1005645;0;947229;6197;0;41424;0;10102;0;693;0
Otras correcciones ;Aumento;820981;330;141609;134817;6365;208401;19941;273589;15839;10602;9489
RESTO aumentos al resultado contable;;28881404;31997;2359200;3283994;1516632;4354676;1578294;5516345;6568943;1574499;2096814
TOTAL  aumentos;;75986347;46774;9819944;9488336;6345330;16410522;4613830;15816633;7059829;2248512;4136625
Operaciones a plazos;Disminución;480320;0;0;1968;17152;379522;748;36;0;80894;0
Difs.  imputación temporal  ;Disminución;779433;0;255099;124501;55016;163751;2608;95136;35402;24940;22980
Difs.  amortización contable y fiscal ;Disminución;1242779;320;521481;127812;137285;147030;149689;130773;2918;24699;772
Reversión ajuste 30% amortización  ;Disminución;1217802;2713;224106;266886;27720;351740;152750;123465;16407;48671;3344
Libertad amortización gastos I+D  ;Disminución;348503;0;269819;61783;10364;3199;0;3338;0;0;0
Deterioro cuentas por cobrar  ;Disminución;773730;2;46316;140460;131637;179557;99032;144421;9533;14051;8720
Deterioro inmovilizado material y FdC  ;Disminución;799265;0;10124;106439;20876;211130;205237;131494;12172;87175;14618
Deterioro participación en FFPP;Disminución;6222766;12152;233416;340292;309236;522830;28146;4616200;5327;31759;123405
Pagos en instrum. Patrimonio y fondos internos ;Disminución;704737;0;18291;228152;15951;331780;41924;36889;12798;6487;12464
Provisiones no deducibles ;Disminución;7748134;1830;441919;2271951;844831;1727067;1195343;1118491;19376;82079;45248
Gastos financieros ;Disminución;546714;1382;30437;119189;31320;151828;6093;94410;52018;60037;0
Transmisiones lucrativas y societarias;Disminución;937491;0;854823;4390;0;11;0;78266;0;0;0
Difs. valoración contable y fiscal ;Disminución;102264;94;2426;4941;20701;20879;31593;20161;25;1444;0
Exencion dividendos/trans. Participaciones;Disminución;59115092;6117;4516792;9975146;2978300;27457441;901275;10606502;32443;619764;2021315
Exención rentas Eps ;Disminución;1866737;172;663291;68985;599150;57309;87039;368651;2150;13463;6527
GIS extranjero no DDI art.31.2 LIS;Disminución;2458772;0;85;24448;1443;2185;2065;2428543;0;0;2
AIEs/UTEs ;Disminución;897497;2332;115483;8740;429969;85555;140;98794;150487;5463;533
Fondo de comercio financiero;Disminución;848566;0;5716;131951;0;50050;1536;658116;0;1198;0
Otras correcciones ;Disminución;2029648;1920;922044;57768;68962;291962;30212;574625;20829;29255;32070
Reserva de capitalización ;Disminución;610622;3.584;5.426;185.409;17.511;152.723;5.704;2.837;203.409;7.364;26.655
RESTO disminuciones resultado contable ;;19767051;34086;1139121;865630;1405870;2038681;658909;4562181;6531050;839425;1692096
TOTAL disminuciones;;109497923;66704;10276215;15116841;7123294;34326230;3600043;25893329;7106344;1978168;4010749
